Timestamp,CAN_ID,ECU,RPM,Speed,Engine_Temp,Fuel_Level
2025-05-06 08:01:06,0x0B4,TCM,2500,60,95,10
2025-05-06 08:01:08,0x18F,ECM,500,80,110,70
2025-05-06 08:01:10,0x1AC,ECM,5000,120,95,50
2025-05-06 08:01:12,0x0B4,TCM,500,130,100,25
2025-05-06 08:01:14,0x18F,ECM,3500,0,95,10
2025-05-06 08:01:16,0x18F,BCM,2500,60,95,90
2025-05-06 08:01:18,0x1AC,TCM,1500,120,105,50
2025-05-06 08:01:20,0x0B4,ECM,1500,120,105,90
2025-05-06 08:01:22,0x0EC,TCM,2500,0,85,5
2025-05-06 08:01:24,0x1AC,TCM,4800,130,100,10
2025-05-06 08:01:26,0x1AC,ECM,4800,40,70,25
2025-05-06 08:01:28,0x0EC,BCM,5000,20,105,50
2025-05-06 08:01:30,0x1AC,ECM,4800,20,105,5
2025-05-06 08:01:32,0x0B4,ECM,2500,130,105,70
2025-05-06 08:01:34,0x1AC,ECM,1000,40,70,50
2025-05-06 08:01:36,0x18F,TCM,1500,0,105,70
2025-05-06 08:01:38,0x1AC,ECM,500,0,105,25
2025-05-06 08:01:40,0x18F,TCM,500,130,85,25
2025-05-06 08:01:42,0x1AC,TCM,1500,0,105,90
2025-05-06 08:01:44,0x0B4,TCM,1500,20,70,25
2025-05-06 08:01:46,0x1AC,TCM,1000,20,105,70
2025-05-06 08:01:48,0x0B4,ECM,2500,80,85,90
2025-05-06 08:01:50,0x0EC,TCM,4800,40,110,10
2025-05-06 08:01:52,0x0B4,TCM,3500,80,95,25
2025-05-06 08:01:54,0x0EC,BCM,1500,60,95,50
2025-05-06 08:01:56,0x0B4,ECM,1000,130,85,10
2025-05-06 08:01:58,0x0B4,BCM,1500,130,105,50
2025-05-06 08:02:00,0x0EC,TCM,3500,120,110,10
2025-05-06 08:02:02,0x0EC,BCM,4800,60,105,90
2025-05-06 08:02:04,0x0EC,TCM,4800,0,85,25
2025-05-06 08:02:06,0x0EC,BCM,1500,120,105,10
2025-05-06 08:02:08,0x0B4,TCM,500,20,105,90
2025-05-06 08:02:10,0x0EC,BCM,3500,20,105,90
2025-05-06 08:02:12,0x0B4,ECM,500,20,100,90
2025-05-06 08:02:14,0x1AC,ECM,1000,100,110,90
2025-05-06 08:02:16,0x0EC,TCM,4800,100,100,90
2025-05-06 08:02:18,0x1AC,TCM,2500,130,110,50
2025-05-06 08:02:20,0x1AC,ECM,2500,40,70,90
2025-05-06 08:02:22,0x1AC,TCM,2500,100,70,25
2025-05-06 08:02:24,0x1AC,BCM,5000,0,95,25
2025-05-06 08:02:26,0x18F,BCM,1500,120,110,90
2025-05-06 08:02:28,0x18F,BCM,500,0,85,50
2025-05-06 08:02:30,0x1AC,BCM,5000,20,85,50
2025-05-06 08:02:32,0x18F,ECM,2500,120,105,25
2025-05-06 08:02:34,0x0B4,ECM,1500,0,110,50
2025-05-06 08:02:36,0x1AC,ECM,500,0,95,10
2025-05-06 08:02:38,0x18F,BCM,1500,0,100,5
2025-05-06 08:02:40,0x0B4,ECM,3500,0,85,5
2025-05-06 08:02:42,0x1AC,BCM,3500,0,85,10
2025-05-06 08:02:44,0x1AC,ECM,500,60,95,25
2025-05-06 08:02:46,0x1AC,BCM,2500,80,70,70
2025-05-06 08:02:48,0x0EC,TCM,1000,0,100,50
2025-05-06 08:02:50,0x0EC,BCM,3500,100,110,10
2025-05-06 08:02:52,0x0B4,BCM,500,100,110,50
2025-05-06 08:02:54,0x1AC,TCM,2500,0,110,90
2025-05-06 08:02:56,0x0B4,BCM,1500,120,70,90
2025-05-06 08:02:58,0x1AC,BCM,3500,0,70,70
2025-05-06 08:03:00,0x0B4,TCM,5000,60,110,70
2025-05-06 08:03:02,0x0B4,ECM,4800,120,85,25
2025-05-06 08:03:04,0x0B4,TCM,5000,40,100,90
2025-05-06 08:03:06,0x18F,BCM,4800,120,100,50
2025-05-06 08:03:08,0x0B4,TCM,1500,120,85,25
2025-05-06 08:03:10,0x0B4,ECM,5000,120,110,25
2025-05-06 08:03:12,0x18F,ECM,500,20,100,50
2025-05-06 08:03:14,0x0B4,BCM,1000,120,70,70
2025-05-06 08:03:16,0x0B4,TCM,2500,100,70,10
2025-05-06 08:03:18,0x0B4,BCM,5000,20,110,25
2025-05-06 08:03:20,0x18F,TCM,5000,0,85,50
2025-05-06 08:03:22,0x0B4,ECM,500,60,95,50
2025-05-06 08:03:24,0x18F,ECM,2500,60,70,10
2025-05-06 08:03:26,0x0B4,TCM,1500,120,105,50
2025-05-06 08:03:28,0x18F,ECM,2500,20,70,90
2025-05-06 08:03:30,0x1AC,ECM,1500,20,100,5
2025-05-06 08:03:32,0x1AC,BCM,3500,130,85,90
2025-05-06 08:03:34,0x0EC,TCM,3500,130,100,50
2025-05-06 08:03:36,0x0B4,TCM,1500,130,85,25
2025-05-06 08:03:38,0x0EC,TCM,500,40,70,50
2025-05-06 08:03:40,0x18F,TCM,5000,120,100,25
2025-05-06 08:03:42,0x1AC,TCM,4800,20,100,25
2025-05-06 08:03:44,0x18F,TCM,3500,60,100,25
2025-05-06 08:03:46,0x0EC,BCM,1000,100,100,70
2025-05-06 08:03:48,0x1AC,BCM,4800,20,110,90
2025-05-06 08:03:50,0x0EC,BCM,1000,40,110,90
2025-05-06 08:03:52,0x1AC,ECM,1000,100,110,10
2025-05-06 08:03:54,0x0EC,BCM,1500,120,70,70
2025-05-06 08:03:56,0x0B4,TCM,2500,60,70,5
2025-05-06 08:03:58,0x1AC,BCM,4800,130,100,10
2025-05-06 08:04:00,0x0B4,TCM,2500,60,100,10
2025-05-06 08:04:02,0x0EC,ECM,2500,40,105,5
2025-05-06 08:04:04,0x0EC,ECM,2500,100,100,70
2025-05-06 08:04:06,0x18F,ECM,500,120,105,5
2025-05-06 08:04:08,0x0EC,TCM,3500,60,95,90
2025-05-06 08:04:10,0x0B4,BCM,3500,130,85,25
2025-05-06 08:04:12,0x18F,ECM,5000,120,100,10
2025-05-06 08:04:14,0x1AC,ECM,4800,40,105,25
2025-05-06 08:04:16,0x0B4,ECM,3500,0,70,10
2025-05-06 08:04:18,0x1AC,BCM,5000,40,95,25
2025-05-06 08:04:20,0x0EC,TCM,3500,60,85,25
2025-05-06 08:04:22,0x18F,TCM,3500,60,70,50
2025-05-06 08:04:24,0x0EC,BCM,2500,100,85,5
2025-05-06 08:04:26,0x1AC,TCM,500,20,100,10
2025-05-06 08:04:28,0x0B4,BCM,2500,0,85,10
2025-05-06 08:04:30,0x0EC,BCM,1000,130,95,70
2025-05-06 08:04:32,0x0B4,ECM,500,20,110,5
2025-05-06 08:04:34,0x18F,ECM,1500,0,110,10
2025-05-06 08:04:36,0x0B4,BCM,1500,120,105,90
2025-05-06 08:04:38,0x0EC,ECM,1000,40,95,5
2025-05-06 08:04:40,0x18F,ECM,3500,120,100,70
2025-05-06 08:04:42,0x0B4,TCM,2500,40,95,90
2025-05-06 08:04:44,0x18F,TCM,4800,130,110,10
2025-05-06 08:04:46,0x18F,TCM,500,40,95,5
2025-05-06 08:04:48,0x1AC,TCM,5000,0,105,25
2025-05-06 08:04:50,0x1AC,ECM,500,120,100,90
2025-05-06 08:04:52,0x0B4,TCM,1500,20,70,10
2025-05-06 08:04:54,0x1AC,BCM,3500,0,70,50
2025-05-06 08:04:56,0x18F,TCM,3500,130,95,70
2025-05-06 08:04:58,0x0EC,TCM,1000,0,70,5
